0,1,2,3,4,5,6,7,8,9,10,11
1656979200000,20204.8,20454.6,20132.1,20265.0,23061.053,1657000799999,467547347.5203,163805,11942.270,242125538.4887,0
1657000800000,20265.1,20400.0,19450.0,19494.0,33979.715,1657022399999,675000048.5950,225375,16605.424,329863337.1167,0
1657022400000,19494.1,19749.0,19265.3,19672.7,42044.464,1657043999999,818598573.2007,276928,21034.969,409578502.8239,0
1657044000000,19672.8,20727.1,19640.0,20145.8,49533.927,1657065599999,1003494271.6476,327882,25520.335,516895935.8250,0
1657065600000,20145.9,20350.4,19732.2,20015.8,37153.084,1657087199999,744511696.8595,256754,18916.781,379155672.5229,0
1657087200000,20015.8,20264.2,19839.5,20075.0,30783.127,1657108799999,618939215.8592,221437,15773.071,317146389.9610,0
1657108800000,20074.9,20367.4,19928.0,20236.6,34574.502,1657130399999,696702790.4040,251052,17487.980,352427058.6247,0
1657130400000,20236.6,20639.1,20155.5,20534.7,28662.805,1657151999999,584123868.8283,213461,14683.794,299263908.8653,0
1657152000000,20534.8,20566.6,20231.4,20274.3,13564.952,1657173599999,277010001.3081,109601,6565.838,134092882.4982,0
1657173600000,20274.3,20600.0,20252.1,20483.5,16838.938,1657195199999,344350009.7183,126591,8715.945,178230511.4611,0
1657195200000,20483.4,21178.0,20351.8,20884.9,42246.135,1657216799999,878484070.4890,272846,21820.873,453733763.8816,0
1657216800000,20885.3,21820.0,20870.4,21606.8,49090.292,1657238399999,1055349200.5687,291712,25524.925,548694431.3798,0
1657238400000,21606.9,22593.9,21564.4,21823.6,38437.393,1657259999999,845339291.9888,244682,19991.158,439657209.3733,0
1657260000000,21823.7,21852.4,21294.0,21561.3,38599.941,1657281599999,833220608.6880,234771,18312.866,395254995.0207,0
1657281600000,21561.3,22100.0,21159.0,21731.9,72357.776,1657303199999,1564111690.6929,451062,36817.226,795785755.0421,0
1657303200000,21731.9,22010.2,21562.9,21572.6,24705.322,1657324799999,538353108.5662,191175,12410.477,270451296.4593,0
1657324800000,21572.6,21673.9,21388.5,21495.4,20135.266,1657346399999,433550893.9361,155388,10048.561,216359514.7732,0
1657346400000,21495.4,21750.0,21300.0,21421.3,15828.311,1657367999999,341967130.0392,125728,8091.036,174804171.5910,0
1657368000000,21421.3,21950.0,21367.0,21856.8,19804.981,1657389599999,428182497.1753,154001,10154.828,219561999.2572,0
1657389600000,21856.9,21892.7,21493.9,21569.7,15210.154,1657411199999,329463362.0746,121001,7619.943,165026941.0870,0
1657411200000,21569.8,21581.3,21100.0,21333.0,22743.023,1657432799999,484650706.1662,166536,10993.466,234289913.7014,0
1657432800000,21333.1,21399.6,21150.0,21273.6,12957.508,1657454399999,275596215.1577,109305,6611.214,140618041.9252,0
1657454400000,21273.6,21312.3,20619.4,20875.4,26197.723,1657475999999,548360333.2736,229316,12693.334,265661585.6092,0
1657476000000,20875.4,21162.8,20673.5,20836.7,19440.774,1657497599999,405707217.9698,170391,9987.940,208422754.0301,0
1657497600000,20836.8,20837.5,20408.3,20483.0,25089.338,1657519199999,516156336.5342,210794,12395.052,254970704.7359,0
1657519200000,20483.0,20600.0,20332.8,20450.2,17630.442,1657540799999,360838846.4620,158134,8658.940,177232561.2537,0
1657540800000,20450.1,20744.7,20250.0,20583.2,30578.597,1657562399999,625174601.1587,245914,15197.507,310714962.6301,0
1657562400000,20583.2,20690.3,19854.0,19937.6,26392.255,1657583999999,533712996.5130,224068,13181.505,266566465.6390,0
1657584000000,19937.5,20025.9,19763.4,19923.0,17881.442,1657605599999,355777130.0292,172160,8915.661,177405665.7864,0
1657605600000,19924.6,19928.5,19536.3,19746.7,31060.582,1657627199999,612121998.4359,259234,15697.037,309309300.7040,0
1657627200000,19746.8,19979.0,19673.9,19847.7,32078.022,1657648799999,636963938.7880,263706,16182.269,321303359.7124,0
1657648800000,19847.7,19855.9,19212.6,19303.6,34716.173,1657670399999,675050859.1099,273787,17200.898,334418834.2099,0
1657670400000,19303.5,19550.0,19242.5,19494.3,17565.830,1657691999999,341268858.3295,152180,9085.533,176507319.7315,0
1657692000000,19494.2,19908.4,19447.0,19813.5,29489.366,1657713599999,581688103.2775,218686,14744.125,290793945.6287,0
1657713600000,19813.5,20144.4,18875.9,19853.9,105714.238,1657735199999,2052027790.5995,691067,53617.380,1040884928.9194,0
1657735200000,19853.9,20334.2,19555.0,20211.2,35951.782,1657756799999,715121695.7148,273087,18374.851,365494245.3085,0
1657756800000,20211.2,20399.9,20028.5,20089.8,29894.816,1657778399999,604407291.8296,231749,15054.720,304408037.1166,0
1657778400000,20089.7,20121.0,19618.4,19716.5,31769.775,1657799999999,630417168.9898,248791,15673.564,310996953.2482,0
1657800000000,19716.4,20788.7,19586.5,20713.3,63065.601,1657821599999,1267865282.7786,483121,32913.284,661877330.3453,0
1657821600000,20713.2,20886.6,20425.1,20571.2,27481.702,1657843199999,566896215.4039,245526,14992.528,309286589.5048,0
1657843200000,20571.2,20800.0,20357.2,20643.7,24682.081,1657864799999,507408629.1078,232414,12586.423,258741665.2342,0
1657864800000,20643.8,21025.1,20547.6,20752.3,29237.174,1657886399999,608769906.0268,268373,15004.392,312436819.8803,0
1657886400000,20752.2,21070.0,20603.6,20770.0,32061.426,1657907999999,668675559.9998,311738,16065.176,335049126.6996,0
1657908000000,20770.0,21188.1,20750.6,20819.9,21263.291,1657929599999,445755836.7602,213146,10841.109,227278351.0293,0
1657929600000,20818.7,20846.2,20547.0,20580.9,12898.599,1657951199999,266955042.2538,128333,6331.342,131031778.6969,0
1657951200000,20581.2,20670.9,20470.0,20602.2,12959.153,1657972799999,266625195.3962,110829,6464.547,133007948.5851,0
1657972800000,20602.2,21572.8,20582.7,21235.9,41595.815,1657994399999,878169932.2153,303770,21687.675,457797840.6759,0
1657994400000,21236.0,21374.5,20886.3,21180.2,23797.699,1658015999999,504127484.4221,209829,10901.674,230919794.5520,0
1658016000000,21180.1,21456.4,21076.0,21341.0,14673.768,1658037599999,312070386.3631,144742,7614.130,161933463.1795,0
1658037600000,21341.0,21661.3,21206.8,21440.1,20564.144,1658059199999,440355682.1142,192788,10700.837,229170256.2720,0
1658059200000,21440.1,21480.0,20817.6,20910.1,26149.205,1658080799999,553876409.6135,223917,12894.891,273152660.6188,0
1658080800000,20910.1,21066.1,20732.3,20785.7,14970.517,1658102399999,313501235.9585,148276,7397.132,154917237.1617,0
1658102400000,20785.8,21860.6,20754.5,21847.6,29880.838,1658123999999,636662067.5009,245679,15659.722,333655918.4785,0
1658124000000,21847.7,22525.1,21763.8,22128.7,45756.176,1658145599999,1016475405.7375,367995,24421.151,542591028.5502,0
1658145600000,22128.8,22769.2,21839.0,21867.4,50161.128,1658167199999,1114351320.0509,413313,25356.342,563385392.0730,0
1658167200000,21867.5,22633.8,21369.8,22423.9,43304.067,1658188799999,944414173.2623,361774,21135.849,461222224.1217,0
1658188800000,22423.9,22940.0,21693.3,21989.7,45977.267,1658210399999,1021688593.9584,403614,23317.045,518232752.5318,0
1658210400000,21989.7,22222.5,21575.6,21968.3,31025.522,1658231999999,679442367.5912,285526,15464.254,338699932.2499,0
1658232000000,21968.3,23525.7,21968.3,23454.5,86658.127,1658253599999,1976267109.4722,645662,45196.195,1031088537.2216,0
1658253600000,23454.6,23800.0,23155.9,23390.0,41669.377,1658275199999,976449081.8079,399094,20916.394,490174868.8267,0
1658275200000,23390.1,23550.0,22932.0,23493.5,29599.688,1658296799999,688908687.2724,273636,14731.457,342881585.4191,0
1658296800000,23493.5,23879.9,23310.0,23723.6,36409.430,1658318399999,859351429.7392,331762,18797.721,443719512.1877,0
1658318400000,23723.7,24264.9,23420.6,23507.1,58918.903,1658339999999,1405100484.3746,482136,29588.580,705743071.2678,0
1658340000000,23507.1,23930.0,22904.6,23220.0,44674.764,1658361599999,1045501768.6503,384925,22358.212,523171267.1869,0
1658361600000,23220.0,23438.0,22622.3,22931.2,35791.296,1658383199999,821408138.7649,302094,16848.254,386798872.1227,0
1658383200000,22931.2,23076.1,22443.0,22602.6,27206.192,1658404799999,621080706.6431,241320,13579.146,310071521.1960,0
1658404800000,22602.7,23200.0,22333.9,22846.4,46993.532,1658426399999,1068753266.1618,387022,23797.089,541251217.8499,0
1658426400000,22846.4,23296.1,22815.2,23145.2,26593.524,1658447999999,614262773.3967,251210,14535.287,335788884.2798,0
1658448000000,23145.3,23344.5,22804.8,23140.3,16634.575,1658469599999,383695080.9809,170296,8227.570,189776075.2584,0
1658469600000,23140.3,23625.0,23013.8,23601.3,27323.107,1658491199999,637492721.7716,250725,13929.670,325023294.4997,0
1658491200000,23601.4,23750.0,22883.3,23008.0,42085.673,1658512799999,983263650.6249,363157,20747.158,484738328.4140,0
1658512800000,23008.0,23125.0,22491.4,22676.9,23704.642,1658534399999,539387578.6492,229278,11613.397,264217619.7673,0
1658534400000,22676.8,22986.0,22548.8,22890.0,12640.800,1658555999999,288504346.3945,148368,6489.259,148102457.7949,0
1658556000000,22889.9,22923.1,22212.6,22223.9,22808.169,1658577599999,515131444.9282,222854,11088.001,250478755.3688,0
1658577600000,22223.9,22377.7,21935.4,22023.1,26446.490,1658599199999,586827045.3545,261210,11862.952,263252962.5835,0
1658599200000,22023.1,22540.2,21925.0,22438.8,20089.418,1658620799999,447302525.6693,195233,10643.131,236968951.7836,0
1658620800000,22438.9,22770.0,22258.1,22735.4,15907.802,1658642399999,358200168.0920,169712,8335.019,187720496.8458,0
1658642400000,22735.4,22820.0,22479.4,22649.7,16734.222,1658663999999,379366595.4313,176739,8342.693,189144062.2988,0
1658664000000,22649.7,22898.3,22427.7,22763.2,20479.997,1658685599999,464756905.4869,214345,10272.564,233135403.1500,0
1658685600000,22763.1,23000.0,22514.0,22573.5,16382.238,1658707199999,372584081.3559,173863,8197.852,186451156.5240,0
1658707200000,22573.5,22649.7,21735.1,21905.1,27728.261,1658728799999,611981417.4500,252540,13092.737,288914924.5504,0
1658728800000,21905.1,22094.0,21810.1,21933.9,14018.905,1658750399999,308045525.9498,149920,7169.011,157544190.0443,0
1658750400000,21934.2,22000.4,21669.3,21852.1,23752.683,1658771999999,519330319.6497,236548,11557.445,252683983.9930,0
1658772000000,21852.2,22249.5,21235.9,21304.2,41522.210,1658793599999,905518456.5846,331176,19969.863,435620709.0801,0
1658793600000,21305.9,21336.7,20851.0,21134.0,25889.473,1658815199999,546426791.6765,235134,12385.800,261407291.3059,0
1658815200000,21133.9,21153.9,20924.6,21082.3,10668.566,1658836799999,224840043.3225,124972,5252.252,110690487.7573,0
1658836800000,21082.3,21177.4,20712.3,20913.4,30319.455,1658858399999,634379786.9500,275072,15027.021,314459571.2695,0
1658858400000,20913.4,21286.0,20803.5,21241.6,22058.826,1658879999999,463141228.1082,234259,11534.565,242205593.8271,0
1658880000000,21241.7,21268.0,21039.2,21237.3,11291.757,1658901599999,238927335.0591,146477,5627.668,119076187.0923,0
1658901600000,21237.3,21441.6,21124.0,21194.8,14925.165,1658923199999,318065148.5486,156745,7534.854,160580259.3147,0
1658923200000,21194.8,21745.5,21154.6,21616.4,26487.582,1658944799999,569280558.5308,271482,12926.305,277780704.9695,0
1658944800000,21616.3,23098.9,21616.3,22951.0,71900.335,1658966399999,1619497682.8819,552250,37254.312,838964006.6076,0
1658966400000,22950.9,23449.9,22702.9,23232.3,24137.862,1658987999999,557024521.6476,234511,12501.640,288524074.0733,0
1658988000000,23232.3,23260.8,22819.4,23102.0,16578.637,1659009599999,381248758.7490,188639,8354.110,192082538.3241,0
1659009600000,23102.0,24100.0,22575.5,24000.5,70795.736,1659031199999,1653602002.8466,608748,37252.162,870607977.4245,0
1659031200000,24000.6,24200.2,23681.6,23843.6,25174.152,1659052799999,601912857.5838,271438,12290.976,293901722.2248,0
1659052800000,23843.5,24106.9,23701.2,23977.1,20280.376,1659074399999,483823829.9506,217790,9747.904,232645884.8639,0
1659074400000,23977.1,24460.0,23550.2,23717.1,27573.373,1659095999999,660682671.3343,282760,14169.749,339666705.0932,0
1659096000000,23717.1,24218.0,23427.0,23776.6,46152.636,1659117599999,1098440434.7618,409970,23121.638,550275978.3193,0
1659117600000,23776.7,24141.2,23704.9,23776.5,25515.168,1659139199999,609646121.8674,241002,13338.452,318612273.6425,0
1659139200000,23776.5,23964.3,23657.0,23798.9,19525.098,1659160799999,464845532.1041,187298,10620.411,252799483.8630,0
1659160800000,23799.0,24055.0,23738.6,23956.9,12385.545,1659182399999,295761328.9197,135930,6359.793,151882287.8873,0
1659182400000,23956.9,24715.1,23918.2,24491.6,29643.710,1659203999999,723988021.7592,282809,15416.248,376452471.0394,0
1659204000000,24491.6,24563.8,23507.8,23635.9,26795.245,1659225599999,640111603.7873,250983,12676.616,302784288.1880,0
1659225600000,23636.5,23891.0,23520.1,23707.5,11233.059,1659247199999,266645359.5987,137438,5833.990,138487161.8025,0
1659247200000,23707.4,23849.0,23567.0,23794.7,11123.823,1659268799999,263978087.9612,122537,5530.326,131231533.2484,0
1659268800000,23794.8,23856.3,23605.0,23735.8,9826.279,1659290399999,233279333.6841,124931,4947.052,117439165.6622,0
1659290400000,23735.8,24187.3,23232.8,23296.3,36526.608,1659311999999,863870334.1687,313871,18146.105,429207082.3895,0
1659312000000,23296.2,23463.3,23257.9,23325.0,8390.710,1659333599999,196002347.8969,113345,4265.356,99622928.6096,0
1659333600000,23325.0,23378.8,22942.4,23221.8,18917.119,1659355199999,438480011.4440,186131,9216.989,213655240.3916,0
1659355200000,23221.7,23500.0,22866.0,22962.8,34027.726,1659376799999,789929936.3688,322553,17094.597,396894245.5510,0
1659376800000,22962.7,23402.2,22852.9,23262.7,18541.065,1659398399999,427851296.1549,199163,9364.596,216140691.6180,0
1659398400000,23262.7,23442.4,22755.1,22849.9,18713.051,1659419999999,430198067.3980,198531,9323.148,214313018.6082,0
1659420000000,22849.9,22962.0,22650.9,22878.6,16314.458,1659441599999,372164949.3597,179402,7782.560,177545431.0564,0
1659441600000,22878.6,23450.0,22663.8,23182.7,44254.892,1659463199999,1017971964.6178,404914,22725.799,522822438.3015,0
1659463200000,23182.7,23271.9,22867.9,22977.0,15986.089,1659484799999,368315360.7171,204930,8077.496,186098949.4416,0
1659484800000,22977.0,23058.0,22684.4,22910.2,13456.585,1659506399999,307074328.9768,168957,6626.108,151206305.7615,0
1659506400000,22910.2,23474.8,22909.9,23397.7,18493.011,1659527999999,430070327.8127,193655,9323.274,216846647.6281,0
1659528000000,23397.6,23645.0,23200.3,23442.3,27552.534,1659549599999,644316312.6142,257887,14204.349,332191334.1247,0
1659549600000,23442.4,23532.1,22718.0,22811.6,21822.799,1659571199999,505299880.1797,225715,9567.017,221277999.4367,0
1659571200000,22811.5,23207.2,22789.5,23112.7,16405.540,1659592799999,378457581.3049,158090,7937.009,183057014.2075,0
1659592800000,23112.6,23171.4,22770.0,22879.6,18230.264,1659614399999,417362320.9681,182480,8882.473,203341330.7011,0
1659614400000,22879.6,23132.3,22512.8,22621.8,33277.122,1659635999999,759680474.7680,291663,16517.741,377180002.2698,0
1659636000000,22621.8,22705.3,22374.6,22613.7,19598.153,1659657599999,441733742.6770,190942,9783.523,220536695.2543,0
1659657600000,22613.8,23248.5,22585.9,23199.8,21885.913,1659679199999,503610061.0768,200815,12705.531,292451028.1657,0
1659679200000,23199.8,23437.8,23100.0,23403.1,18079.883,1659700799999,420514853.0754,175780,9266.967,215605055.0616,0
1659700800000,23403.1,23467.2,22803.8,22830.1,37547.268,1659722399999,867456944.4119,331253,18171.421,419789918.0738,0
1659722400000,22830.1,23315.1,22757.0,23305.0,16658.024,1659743999999,383835662.7164,173235,8684.692,200111518.7072,0
1659744000000,23305.1,23349.0,23143.3,23197.8,9636.065,1659765599999,223857610.7954,105662,4554.462,105819619.4412,0
1659765600000,23197.8,23251.2,23106.0,23162.2,5749.142,1659787199999,133279292.1460,62761,2969.108,68830328.0821,0
1659787200000,23162.2,23254.0,22990.5,23135.6,8597.445,1659808799999,199136986.9920,84382,4277.002,99066732.1053,0
1659808800000,23133.7,23218.8,22917.4,22951.9,8323.354,1659830399999,192298283.9903,86016,4138.205,95611365.6349,0
1659830400000,22951.8,23044.5,22851.5,22968.0,7882.615,1659851999999,180937798.0645,89226,3840.394,88144044.3263,0
1659852000000,22967.9,23047.0,22890.1,23036.1,5284.285,1659873599999,121414821.1024,55804,2730.296,62728065.3660,0
1659873600000,23036.1,23295.0,22993.0,23242.1,12126.772,1659895199999,280478974.8835,116353,6426.197,148639324.4519,0
1659895200000,23242.2,23400.0,23056.1,23171.7,10333.267,1659916799999,240015881.9182,109543,5257.476,122118249.1191,0
1659916800000,23171.7,23455.0,23149.5,23423.8,10319.978,1659938399999,240452282.0688,103660,5468.633,127415289.8692,0
1659938400000,23423.8,24178.0,23423.7,24150.8,32359.131,1659959999999,774155116.5220,278628,15930.591,380847907.1305,0
1659960000000,24150.8,24231.6,23849.9,23962.4,27164.179,1659981599999,653452337.2496,247236,13486.471,324440747.7645,0
1659981600000,23962.4,24083.0,23670.0,23807.3,16532.021,1660003199999,394752615.7263,154273,8436.068,201484981.8118,0
1660003200000,23807.3,23914.7,23617.5,23861.0,9409.133,1660024799999,223869236.8610,99132,4576.093,108884944.0669,0
1660024800000,23861.0,23895.8,23183.1,23259.1,24123.052,1660046399999,567902924.7444,216278,12003.003,282634266.4962,0
1660046400000,23259.2,23317.2,22868.9,23058.8,27685.188,1660067999999,639471891.1541,257231,13695.247,316304849.6425,0
1660068000000,23058.9,23262.8,23000.0,23153.0,10767.187,1660089599999,249077929.3279,128303,5644.499,130529887.8952,0
1660089600000,23153.0,23153.0,22685.0,22907.3,18982.392,1660111199999,434119541.8669,181034,8977.937,205312026.6383,0
1660111200000,22907.3,23197.3,22835.3,23126.9,13658.886,1660132799999,314598730.8779,133182,6697.976,154265884.2188,0
1660132800000,23126.8,24177.9,22999.5,23904.3,59236.693,1660154399999,1412559985.7864,460750,29183.039,695754299.8993,0
1660154400000,23904.3,24220.0,23476.6,23950.4,26741.141,1660175999999,636188063.5637,248801,13454.709,320118672.1528,0
1660176000000,23950.4,24652.5,23911.6,24560.0,30174.083,1660197599999,734251750.6120,270743,15922.488,387404747.5139,0
1660197600000,24560.0,24750.1,24347.9,24552.2,21373.140,1660219199999,524098117.9136,202499,10857.427,266251350.3659,0
1660219200000,24552.1,25000.0,24255.8,24340.9,47240.193,1660240799999,1161029589.3268,428970,23557.639,579045063.1374,0
1660240800000,24340.9,24341.0,23860.0,23933.3,22529.636,1660262399999,543317423.7888,258770,11115.925,268054322.3048,0
